"id","probs","preds","labels"
2071,1e-04,"0",0
2072,0.985175470662834,"1",1
2073,1e-04,"0",0
2074,0.9999,"1",1
2075,1e-04,"0",0
2076,1e-04,"0",0
2077,1e-04,"0",0
2078,0.000321022485609501,"0",0
2079,0.000105949536236438,"0",0
2080,1e-04,"0",0
2081,1e-04,"0",0
2082,0.968808219927575,"1",1
2083,1e-04,"0",0
2084,1e-04,"0",0
2085,0.988128897784375,"1",1
2086,1e-04,"0",0
2087,1e-04,"0",0
2088,1e-04,"0",0
2089,1e-04,"0",0
2090,1e-04,"0",0
2091,1e-04,"0",0
2092,1e-04,"0",0
2093,1e-04,"0",0
2094,1e-04,"0",0
2095,1e-04,"0",0
2096,1e-04,"0",0
2097,0.000149499804471209,"0",0
2098,0.000702442255880342,"0",0
2099,1e-04,"0",0
2100,1e-04,"0",0
2101,0.000403931166593097,"0",0
2102,1e-04,"0",0
2103,1e-04,"0",0
2104,0.999310472862751,"1",1
2105,1e-04,"0",0
2106,1e-04,"0",0
2107,1e-04,"0",0
2108,1e-04,"0",0
2109,1e-04,"0",0
2110,1e-04,"0",0
2111,1e-04,"0",0
2112,1e-04,"0",0
2113,1e-04,"0",0
2114,1e-04,"0",0
2115,0.000380176366098106,"0",0
2116,1e-04,"0",0
2117,1e-04,"0",0
2118,0.000133115751906998,"0",0
2119,0.000292360293657201,"0",0
2120,0.000184194366687374,"0",0
2121,0.00309222735219439,"0",0
2122,1e-04,"0",0
2123,1e-04,"0",0
2124,1e-04,"0",0
2125,1e-04,"0",0
2126,1e-04,"0",0
2127,0.9999,"1",1
2128,0.00016186677278851,"0",0
2129,0.0935536175415685,"0",0
2130,0.000167812775573872,"0",0
2131,1e-04,"0",0
2132,1e-04,"0",0
2133,0.995932169476669,"1",1
2134,0.00844479149546662,"0",0
2135,1e-04,"0",0
2136,0.000156440692441695,"0",0
2137,0.00213104939831088,"0",0
2138,0.000959444829849443,"0",0
2139,0.9999,"1",1
2140,0.00293353155230391,"0",0
2141,1e-04,"0",0
2142,0.000352695474910125,"0",0
2143,1e-04,"0",0
2144,1e-04,"0",0
2145,0.000513376777750874,"0",0
2146,1e-04,"0",0
2147,1e-04,"0",0
2148,1e-04,"0",0
2149,0.000350619336630609,"0",0
2150,0.951601698273815,"1",1
2151,0.999861235780341,"1",1
2152,0.9999,"1",1
2153,0.000194556807382451,"0",0
2154,1e-04,"0",0
2155,1e-04,"0",0
2156,0.9999,"1",1
2157,1e-04,"0",0
2158,1e-04,"0",0
2159,1e-04,"0",0
2160,1e-04,"0",0
2161,1e-04,"0",0
2162,0.9999,"1",1
2163,1e-04,"0",0
2164,1e-04,"0",0
2165,1e-04,"0",0
2166,0.000806580018483105,"0",0
2167,1e-04,"0",0
2168,1e-04,"0",0
2169,1e-04,"0",0
2170,1e-04,"0",0
2171,1e-04,"0",0
2172,0.9999,"1",1
2173,1e-04,"0",0
2174,1e-04,"0",0
2175,1e-04,"0",0
2176,1e-04,"0",0
2177,1e-04,"0",0
2178,0.0037358898208113,"0",0
2179,1e-04,"0",0
2180,1e-04,"0",0
2181,1e-04,"0",0
2182,1e-04,"0",0
2183,1e-04,"0",0
2184,0.999851721596695,"1",1
2185,1e-04,"0",0
2186,1e-04,"0",0
2187,1e-04,"0",0
2188,1e-04,"0",0
2189,1e-04,"0",0
2190,0.9999,"1",1
2191,1e-04,"0",0
2192,1e-04,"0",0
2193,0.000258023840228883,"0",0
2194,0.990940309523871,"1",1
2195,1e-04,"0",0
2196,0.9999,"1",1
2197,0.000146953902104396,"0",0
2198,1e-04,"0",0
2199,1e-04,"0",0
2200,1e-04,"0",0
2201,1e-04,"0",0
2202,0.999685711161575,"1",1
2203,1e-04,"0",0
2204,1e-04,"0",0
2205,1e-04,"0",0
2206,1e-04,"0",0
2207,1e-04,"0",0
2208,1e-04,"0",0
2209,1e-04,"0",0
2210,0.9999,"1",1
2211,1e-04,"0",0
2212,0.999798444624297,"1",1
2213,1e-04,"0",0
2214,1e-04,"0",0
2215,1e-04,"0",0
2216,1e-04,"0",0
2217,1e-04,"0",0
2218,0.997391600241862,"1",1
2219,1e-04,"0",0
2220,1e-04,"0",0
2221,1e-04,"0",0
2222,1e-04,"0",0
2223,1e-04,"0",0
2224,1e-04,"0",0
2225,1e-04,"0",0
2226,1e-04,"0",0
2227,1e-04,"0",0
2228,1e-04,"0",0
2229,1e-04,"0",0
2230,0.000220112302597553,"0",0
2231,0.000362122676698551,"0",0
2232,1e-04,"0",0
2233,1e-04,"0",0
2234,1e-04,"0",0
2235,0.000122910388941411,"0",0
2236,1e-04,"0",0
2237,1e-04,"0",0
2238,0.000413830928288283,"0",0
2239,0.000134687409351297,"0",0
2240,0.000174263753887294,"0",0
2241,0.000151327607170515,"0",0
2242,1e-04,"0",0
2243,1e-04,"0",0
2244,0.00117270717348661,"0",0
2245,1e-04,"0",0
2246,1e-04,"0",0
2247,1e-04,"0",0
2248,1e-04,"0",0
2249,0.9999,"1",1
2250,0.000139283355521602,"0",0
2251,1e-04,"0",0
2252,1e-04,"0",0
2253,0.999704039694007,"1",1
2254,1e-04,"0",0
2255,1e-04,"0",0
2256,1e-04,"0",0
2257,1e-04,"0",0
2258,1e-04,"0",0
2259,1e-04,"0",0
2260,1e-04,"0",0
2261,1e-04,"0",0
2262,1e-04,"0",0
2263,0.9999,"1",1
2264,1e-04,"0",0
2265,1e-04,"0",0
2266,1e-04,"0",0
2267,1e-04,"0",0
2268,1e-04,"0",0
2269,1e-04,"0",0
2270,1e-04,"0",0
2271,1e-04,"0",0
2272,1e-04,"0",0
2273,0.000346498775002368,"0",0
2274,1e-04,"0",0
2275,1e-04,"0",0
2276,0.999366947501767,"1",1
2277,1e-04,"0",0
2278,0.000476523161307085,"0",0
2279,1e-04,"0",0
2280,1e-04,"0",0
2281,0.000587115646342506,"0",0
2282,0.000103937921697717,"0",0
2283,0.000503614910287498,"0",0
2284,1e-04,"0",0
2285,1e-04,"0",0
2286,0.00440128812692731,"0",0
2287,1e-04,"0",0
2288,1e-04,"0",0
2289,1e-04,"0",0
2290,0.9999,"1",1
2291,1e-04,"0",0
2292,0.9999,"1",1
2293,0.999838063820124,"1",1
2294,1e-04,"0",0
2295,0.9999,"1",1
2296,1e-04,"0",0
2297,1e-04,"0",0
2298,1e-04,"0",0
2299,1e-04,"0",0
2300,1e-04,"0",0
2301,1e-04,"0",0
2302,0.00044615300898454,"0",0
2303,1e-04,"0",0
2304,1e-04,"0",0
2305,1e-04,"0",0
2306,1e-04,"0",0
2307,1e-04,"0",0
2308,1e-04,"0",0
2309,1e-04,"0",0
2310,1e-04,"0",0
2311,1e-04,"0",0
2312,1e-04,"0",0
2313,0.999810169902572,"1",1
2314,1e-04,"0",0
2315,1e-04,"0",0
2316,0.526812286598345,"1",1
2317,0.00392916490403661,"0",0
2318,1e-04,"0",0
2319,1e-04,"0",0
2320,0.9999,"1",1
2321,0.999853369982961,"1",1
2322,1e-04,"0",0
2323,0.999251073929526,"1",1
2324,0.999741591185116,"1",1
2325,0.000171024669742614,"0",0
2326,1e-04,"0",0
2327,1e-04,"0",0
2328,1e-04,"0",0
2329,0.000371778907732434,"0",0
2330,1e-04,"0",0
2331,1e-04,"0",0
2332,1e-04,"0",0
2333,0.00314857404279822,"0",0
2334,1e-04,"0",0
2335,1e-04,"0",0
2336,1e-04,"0",0
2337,1e-04,"0",0
2338,0.000107728872841939,"0",0
2339,1e-04,"0",0
2340,0.00100077148990019,"0",0
2341,1e-04,"0",0
2342,1e-04,"0",0
2343,0.000140670573484436,"0",0
2344,1e-04,"0",0
2345,1e-04,"0",0
2346,0.000378166674208091,"0",0
2347,0.00806833613711988,"0",0
2348,1e-04,"0",0
2349,1e-04,"0",0
2350,1e-04,"0",0
2351,0.000163217841688823,"0",0
2352,0.998962895530886,"1",1
2353,0.00210029600588213,"0",0
2354,1e-04,"0",0
2355,1e-04,"0",0
2356,1e-04,"0",0
2357,0.000751287768728015,"0",0
2358,1e-04,"0",0
2359,1e-04,"0",0
2360,1e-04,"0",0
2361,1e-04,"0",0
2362,1e-04,"0",0
2363,1e-04,"0",0
2364,1e-04,"0",0
2365,0.00047314460182768,"0",0
2366,1e-04,"0",0
2367,1e-04,"0",0
2368,0.00090047582685171,"0",0
2369,1e-04,"0",0
2370,1e-04,"0",0
2371,1e-04,"0",0
2372,0.9999,"1",1
2373,1e-04,"0",0
2374,1e-04,"0",0
2375,0.9999,"1",1
2376,1e-04,"0",0
2377,0.000167783331263771,"0",0
2378,1e-04,"0",0
2379,0.000176614132638919,"0",0
2380,1e-04,"0",0
2381,1e-04,"0",0
2382,1e-04,"0",0
2383,1e-04,"0",0
2384,0.9999,"1",1
2385,1e-04,"0",0
2386,1e-04,"0",0
2387,1e-04,"0",0
2388,0.000351733124529185,"0",0
2389,0.000124457318203097,"0",0
2390,1e-04,"0",0
2391,1e-04,"0",0
2392,1e-04,"0",0
2393,1e-04,"0",0
2394,1e-04,"0",0
2395,0.000124721368433667,"0",0
2396,1e-04,"0",0
2397,0.9999,"1",1
2398,1e-04,"0",0
2399,0.9999,"1",1
2400,1e-04,"0",0
2401,1e-04,"0",0
2402,1e-04,"0",0
2403,1e-04,"0",0
2404,1e-04,"0",0
2405,1e-04,"0",0
2406,1e-04,"0",0
2407,0.978212275299289,"1",1
2408,0.9999,"1",1
2409,0.9999,"1",1
2410,1e-04,"0",0
2411,0.00076867267981251,"0",0
2412,1e-04,"0",0
2413,0.000138903435522364,"0",0
2414,1e-04,"0",0
2415,1e-04,"0",0
2416,0.000338552625886446,"0",0
2417,1e-04,"0",0
2418,0.00379118394458766,"0",0
2419,1e-04,"0",0
2420,0.000438802484787781,"0",0
2421,0.997383862791196,"1",1
2422,1e-04,"0",0
2423,1e-04,"0",0
2424,1e-04,"0",0
2425,0.993530365364808,"1",1
2426,0.000470565679898338,"0",0
2427,1e-04,"0",0
2428,0.000387964133089724,"0",0
2429,0.000131756926323279,"0",0
2430,1e-04,"0",0
2431,1e-04,"0",0
2432,1e-04,"0",0
2433,1e-04,"0",0
2434,0.000212429932434199,"0",0
2435,1e-04,"0",0
2436,1e-04,"0",0
2437,1e-04,"0",0
2438,0.984673401151559,"1",1
2439,1e-04,"0",0
2440,1e-04,"0",0
2441,0.000662767872632974,"0",0
2442,1e-04,"0",0
2443,1e-04,"0",0
2444,1e-04,"0",0
2445,1e-04,"0",0
2446,1e-04,"0",0
2447,0.000197569786267393,"0",0
2448,1e-04,"0",0
2449,1e-04,"0",0
2450,1e-04,"0",0
2451,1e-04,"0",0
2452,1e-04,"0",0
2453,0.9999,"1",1
2454,1e-04,"0",0
2455,0.0100768982663408,"0",0
2456,1e-04,"0",0
2457,1e-04,"0",0
2458,1e-04,"0",0
2459,1e-04,"0",0
2460,0.000183948709251536,"0",0
2461,1e-04,"0",0
2462,1e-04,"0",0
2463,1e-04,"0",0
2464,1e-04,"0",0
2465,0.000122509228964063,"0",0
2466,1e-04,"0",0
2467,1e-04,"0",0
2468,1e-04,"0",0
2469,0.985649154909278,"1",1
2470,1e-04,"0",0
2471,1e-04,"0",0
2472,1e-04,"0",0
2473,1e-04,"0",0
2474,0.00053625829076609,"0",0
2475,0.000113813716201672,"0",0
2476,1e-04,"0",0
2477,0.9999,"1",1
2478,1e-04,"0",0
2479,1e-04,"0",0
2480,1e-04,"0",0
2481,1e-04,"0",0
2482,1e-04,"0",0
2483,1e-04,"0",0
2484,1e-04,"0",0
2485,1e-04,"0",0
2486,1e-04,"0",0
2487,0.000239780132520795,"0",0
2488,1e-04,"0",0
2489,0.00188246546190152,"0",0
2490,1e-04,"0",0
2491,1e-04,"0",0
2492,1e-04,"0",0
2493,1e-04,"0",0
2494,0.000407787998432219,"0",0
2495,1e-04,"0",0
2496,0.000888355005650876,"0",0
2497,0.000107226409208461,"0",0
2498,0.822042865342963,"1",1
2499,1e-04,"0",0
2500,0.999897008628462,"1",1
2501,1e-04,"0",0
2502,0.000225114927110859,"0",0
2503,1e-04,"0",0
2504,1e-04,"0",0
2505,1e-04,"0",0
2506,1e-04,"0",0
2507,0.00089144027272825,"0",0
2508,1e-04,"0",0
2509,1e-04,"0",0
2510,1e-04,"0",0
2511,1e-04,"0",0
2512,1e-04,"0",0
2513,1e-04,"0",0
2514,1e-04,"0",0
2515,1e-04,"0",0
2516,0.000110518280926231,"0",0
2517,1e-04,"0",0
2518,1e-04,"0",0
2519,1e-04,"0",0
2520,1e-04,"0",0
2521,0.000324399494218808,"0",0
2522,1e-04,"0",0
2523,1e-04,"0",0
2524,1e-04,"0",0
2525,1e-04,"0",0
2526,1e-04,"0",0
2527,0.000256991892680913,"0",0
2528,1e-04,"0",0
2529,1e-04,"0",0
2530,1e-04,"0",0
2531,1e-04,"0",0
2532,1e-04,"0",0
2533,1e-04,"0",0
2534,1e-04,"0",0
2535,1e-04,"0",0
2536,1e-04,"0",0
2537,1e-04,"0",0
2538,1e-04,"0",0
2539,0.000866530980619173,"0",0
2540,0.995915850653758,"1",1
2541,1e-04,"0",0
2542,0.976914664341889,"1",1
2543,1e-04,"0",0
2544,1e-04,"0",0
2545,0.000566936577085952,"0",0
2546,0.00375258618564778,"0",0
2547,1e-04,"0",0
2548,1e-04,"0",0
2549,1e-04,"0",0
2550,1e-04,"0",0
2551,1e-04,"0",0
2552,1e-04,"0",0
2553,1e-04,"0",0
2554,1e-04,"0",0
2555,1e-04,"0",0
2556,0.00236011682740056,"0",0
2557,1e-04,"0",0
2558,0.000378821279718444,"0",0
2559,1e-04,"0",0
2560,1e-04,"0",0
2561,1e-04,"0",0
2562,1e-04,"0",0
2563,1e-04,"0",0
2564,1e-04,"0",0
2565,1e-04,"0",0
2566,0.000148988713737475,"0",0
2567,1e-04,"0",0
2568,1e-04,"0",0
2569,1e-04,"0",0
2570,0.985047902227279,"1",1
2571,0.9999,"1",1
2572,0.000192977388360993,"0",0
2573,1e-04,"0",0
2574,0.999881967441124,"1",1
2575,0.0127299115928378,"0",0
2576,1e-04,"0",0
2577,0.000647994932550078,"0",0
2578,1e-04,"0",0
2579,1e-04,"0",0
2580,0.000451006812469568,"0",0
2581,1e-04,"0",0
2582,1e-04,"0",0
2583,1e-04,"0",0
2584,1e-04,"0",0
2585,0.000451332089945411,"0",0
2586,1e-04,"0",0
2587,1e-04,"0",0
2588,0.000101292959224009,"0",0
2589,1e-04,"0",0
2590,1e-04,"0",0
2591,1e-04,"0",0
2592,0.826190431086821,"1",0
2593,1e-04,"0",0
2594,1e-04,"0",0
2595,1e-04,"0",0
2596,1e-04,"0",0
2597,1e-04,"0",0
2598,1e-04,"0",0
2599,1e-04,"0",0
2600,1e-04,"0",0
2601,1e-04,"0",0
2602,1e-04,"0",0
2603,0.9999,"1",1
2604,1e-04,"0",0
2605,1e-04,"0",0
2606,0.999209972335501,"1",1
2607,1e-04,"0",0
2608,0.833478307168362,"1",1
2609,1e-04,"0",0
2610,1e-04,"0",0
2611,1e-04,"0",0
2612,1e-04,"0",0
2613,0.000551724164621348,"0",0
2614,1e-04,"0",0
2615,1e-04,"0",0
2616,1e-04,"0",0
2617,0.00023572154359075,"0",0
2618,1e-04,"0",0
2619,0.00513677244425559,"0",0
2620,1e-04,"0",0
2621,0.000970163654891776,"0",0
2622,1e-04,"0",0
2623,1e-04,"0",0
2624,1e-04,"0",0
2625,1e-04,"0",0
2626,0.000101782840866371,"0",0
2627,0.000147257390010869,"0",0
2628,1e-04,"0",0
2629,1e-04,"0",0
2630,1e-04,"0",0
2631,1e-04,"0",0
2632,1e-04,"0",0
2633,1e-04,"0",0
2634,1e-04,"0",0
2635,1e-04,"0",0
2636,0.9999,"1",1
2637,0.998806379469482,"1",1
2638,1e-04,"0",0
2639,1e-04,"0",0
2640,0.9999,"1",1
2641,0.9999,"1",1
2642,1e-04,"0",0
2643,1e-04,"0",0
2644,0.000174287618985969,"0",0
2645,1e-04,"0",0
2646,0.000345130913735892,"0",0
2647,1e-04,"0",0
2648,0.000178216889382021,"0",0
2649,1e-04,"0",0
2650,1e-04,"0",0
2651,1e-04,"0",0
2652,1e-04,"0",0
2653,1e-04,"0",0
2654,1e-04,"0",0
2655,0.000144183218660277,"0",0
2656,1e-04,"0",0
2657,1e-04,"0",0
2658,1e-04,"0",0
2659,1e-04,"0",0
2660,1e-04,"0",0
2661,1e-04,"0",0
2662,1e-04,"0",0
2663,0.998147999113785,"1",1
2664,1e-04,"0",0
2665,1e-04,"0",0
2666,1e-04,"0",0
2667,1e-04,"0",0
2668,0.000807667601334994,"0",0
2669,0.000131246858429024,"0",0
2670,1e-04,"0",0
2671,1e-04,"0",0
2672,0.000480989893065997,"0",0
2673,1e-04,"0",0
2674,0.000120118962062654,"0",0
2675,1e-04,"0",0
2676,1e-04,"0",0
2677,1e-04,"0",0
2678,0.9999,"1",1
2679,1e-04,"0",0
2680,1e-04,"0",0
2681,1e-04,"0",0
2682,1e-04,"0",0
2683,1e-04,"0",0
2684,1e-04,"0",0
2685,1e-04,"0",0
2686,0.9999,"1",1
2687,0.00105598588850409,"0",0
2688,0.000181145618625145,"0",0
2689,1e-04,"0",0
2690,0.999445670050262,"1",1
2691,1e-04,"0",0
2692,1e-04,"0",0
2693,1e-04,"0",0
2694,1e-04,"0",0
2695,1e-04,"0",0
2696,0.000238260369422094,"0",0
2697,0.000401724766964762,"0",0
2698,1e-04,"0",0
2699,1e-04,"0",0
2700,1e-04,"0",0
2701,1e-04,"0",0
2702,1e-04,"0",0
2703,1e-04,"0",0
2704,0.00041524943426674,"0",0
2705,1e-04,"0",0
2706,0.988992305046802,"1",1
2707,0.987650988850805,"1",1
2708,1e-04,"0",0
2709,0.00124721451236431,"0",0
2710,1e-04,"0",0
2711,0.000952184987823679,"0",0
2712,1e-04,"0",0
2713,1e-04,"0",0
2714,1e-04,"0",0
2715,0.000460750985376124,"0",0
2716,0.000101549224451936,"0",0
2717,1e-04,"0",0
2718,0.999339424671228,"1",1
2719,1e-04,"0",0
2720,1e-04,"0",0
2721,1e-04,"0",0
2722,1e-04,"0",0
2723,1e-04,"0",0
2724,0.00312384879546201,"0",0
2725,0.000132914524108574,"0",0
2726,1e-04,"0",0
2727,0.999616227370844,"1",1
2728,0.9999,"1",1
2729,1e-04,"0",0
2730,1e-04,"0",0
2731,1e-04,"0",0
2732,1e-04,"0",0
2733,1e-04,"0",0
2734,0.000105735117888361,"0",0
2735,1e-04,"0",0
2736,1e-04,"0",0
2737,1e-04,"0",0
2738,1e-04,"0",0
2739,1e-04,"0",0
2740,1e-04,"0",0
2741,0.00011402649674741,"0",0
2742,1e-04,"0",0
2743,1e-04,"0",0
2744,1e-04,"0",0
2745,1e-04,"0",0
2746,0.0174174491479562,"0",1
2747,1e-04,"0",0
2748,1e-04,"0",0
